Date,FXB,FXC,FXE,FXF,FXY,FXB_mom_1m,FXB_mom_3m,FXB_mom_12m,FXC_mom_1m,FXC_mom_3m,FXC_mom_12m,FXE_mom_1m,FXE_mom_3m,FXE_mom_12m,FXF_mom_1m,FXF_mom_3m,FXF_mom_12m,FXY_mom_1m,FXY_mom_3m,FXY_mom_12m,VIX,MOVE,US_T10Y,GBP_T10Y,JPY_T10Y,EUR_T10Y,CHF_T10Y,CAD_T10Y
2024-01-29,118.07304382324219,71.41695404052734,97.7677230834961,103.23656463623047,62.880001068115234,-0.0038238931333677284,0.05784910092802664,0.05245000562061253,-0.013514591575110702,0.03615303751287757,0.014914778502604475,-0.022907435377832908,0.03188164155571083,0.012748852156782009,-0.021973998230486735,0.0440554317386479,0.06605984591422165,-0.038972936346736264,0.018464518280796094,-0.1212967689577027,13.600000381469727,106.33999633789062,4.076,3.878,0.726,2.239,0.894,3.449
2024-01-30,117.9669418334961,71.4952621459961,97.88494110107422,103.23656463623047,62.84000015258789,0.00023288063709414608,0.05707972055433008,0.05256234827710604,-0.010964948618558124,0.040815372257857474,0.015060459885730015,-0.018101107925439508,0.03206129185044837,0.01659195401160396,-0.020303930144662696,0.046594385770164504,0.06705099068380282,-0.042656905287877134,0.011916291411427027,-0.12430325694122313,13.3100004196167,104.26000213623047,4.036,3.902,0.712,2.273,0.915,3.407
2024-01-31,117.77400970458984,71.27012634277344,97.5528564453125,103.09659576416016,63.029998779296875,-0.0029480990787092987,0.050308246908600696,0.05402205496021528,-0.012477862326052858,0.033876532038489726,0.017817852413372526,-0.019226581480078386,0.02394724157749617,0.014863426440179017,-0.02505443589406897,0.04485780256823402,0.07047000201766562,-0.04224280325829999,0.011230497796864025,-0.11759766890649515,14.350000381469727,107.27999877929688,3.918,3.798,0.736,2.161,0.855,3.319
2024-02-01,118.4482192993164,71.54278564453125,98.14787292480469,103.72651672363281,63.40999984741211,0.01244158581391197,0.05758433701782417,0.06363338968274768,-0.0023402923615313265,0.04032817425115498,0.014768773332037632,-0.004761801978943381,0.03345811154653289,0.018713148728481066,-0.008504724348522785,0.06069717788296081,0.06529207252482516,-0.0290919887032155,0.034758503762158055,-0.1151270359069142,13.880000114440918,113.91999816894531,3.882,3.749,0.697,2.138,0.818,3.271
2024-02-02,117.52928161621094,71.23873138427734,97.45304107666016,102.6866455078125,62.5099983215332,0.0013668951108862792,0.049532091950981405,0.050728586324197744,-0.00495020436696858,0.036009685279455805,0.009356657758652576,-0.009846217767919274,0.027573300493973996,0.00042841831014439613,-0.018913371003745016,0.04835978221094428,0.046661853031715106,-0.03399784877245271,0.015267153343643924,-0.13648295553830392,13.850000381469727,106.72000122070312,4.024,3.921,0.663,2.229,0.847,3.379
2024-02-05,116.58129119873047,70.76793670654297,97.04200744628906,102.21671295166016,62.31999969482422,-0.008665628311088303,0.036537461120203396,0.053063122895197656,-0.01193145842689547,0.019478213541986644,0.004598713733454662,-0.01685185040615622,0.018017633700808222,0.0032335070711080327,-0.023216646193298662,0.041118339637690626,0.04731337355431808,-0.026858232294092454,0.009230764288651327,-0.138988642447326,13.670000076293945,108.68000030517578,4.162,4.009,0.721,2.324,0.931,3.508
2024-02-06,117.05528259277344,71.07199096679688,97.16924285888672,102.26670837402344,62.650001525878906,-0.007565831922939914,0.026047645399722708,0.07368305843129463,-0.006328403703686369,0.018138855478144533,0.01541597450218668,-0.014587564731641467,0.008951794743743857,0.0157464150866351,-0.022552111149451104,0.03289906675156318,0.06284580464075096,-0.021857946279059348,0.00804505209532147,-0.11859876319660889,13.0600004196167,110.5999984741211,4.09,3.953,0.719,2.297,0.934,3.428
2024-02-07,117.41320037841797,71.21912384033203,97.3160400390625,101.81676483154297,62.540000915527344,-0.006967867474432121,0.031701098640604775,0.08022991621638909,-0.0052240790165661855,0.023247592749160884,0.02045605527155603,-0.014757921289902054,0.01108904480625994,0.023344094883708033,-0.02981918875388434,0.02897799351817576,0.060483001021042426,-0.027371727102621923,0.010012964549682035,-0.11000421370166358,12.829999923706055,107.86000061035156,4.115,3.99,0.706,2.299,0.917,3.478
2024-02-08,117.22940826416016,71.21912384033203,97.36495971679688,101.79676055908203,62.02000045776367,-0.004216439395731353,0.033222084247025885,0.07611634822161806,-0.0030431490857897314,0.028433868260718143,0.017518083478306412,-0.011721893286297136,0.013954424799186516,0.023858518439300536,-0.024620417412917095,0.03064998196728186,0.052821763584486314,-0.03260022044439703,0.0046978927211707155,-0.1277074291311321,12.789999961853027,108.5999984741211,4.158,4.055,0.697,2.356,0.942,3.552
2024-02-09,117.32613372802734,71.22892761230469,97.4432601928711,101.69677734375,62.06999969482422,-0.006569308785226324,0.03600184265881823,0.07486853486311795,-0.004406639295304604,0.03075203649893643,0.02087719973511759,-0.014541893811020778,0.013332631970801812,0.025821919211024946,-0.026697403409231546,0.028284774155504566,0.051135781167939154,-0.023288742092906767,0.00992516465080251,-0.12454163104399496,12.930000305175781,106.20999908447266,4.177,4.086,0.721,2.38,0.979,3.545
2024-02-12,117.47124481201172,71.29759979248047,97.36495971679688,101.5867919921875,62.04999923706055,-0.007367578823751941,0.0423163546932086,0.07231440701337988,-0.002218261041790459,0.03393372641123249,0.02270541260904757,-0.01572251590796714,0.016632637697830743,0.023031930397575673,-0.026632259951021586,0.03197049232953875,0.05217274422693863,-0.02620844243016085,0.011409955669921201,-0.1239588079488746,13.930000305175781,109.77999877929688,4.179,4.058,0.717,2.366,0.957,3.581
2024-02-13,117.00691223144531,70.66984558105469,96.76798248291016,100.2569580078125,61.45000076293945,-0.010161695282356331,0.036696060720853296,0.07305420577330768,-0.009918411703069507,0.022806115389962356,0.004985631806664337,-0.020112777351451228,0.008657377280062661,0.022227672209131466,-0.03928217397785627,0.01722194699033941,0.039367562672277145,-0.039543588580782996,0.0035930299256554665,-0.1332863266510671,15.850000381469727,113.22000122070312,4.326,4.154,0.725,2.392,0.907,3.651
2024-02-14,116.9101791381836,70.78755950927734,96.95391845703125,100.44693756103516,61.5099983215332,-0.002678264256187668,0.03206665885392468,0.06472337024444519,-0.0022489079682294078,0.024076133973294445,0.006385122676096033,-0.011385685053692973,0.008958315816618656,0.020051222722359263,-0.02702169609212568,0.018736284823780203,0.0366111055602758,-0.022564785901102002,0.004572901868204804,-0.12714634232953004,14.380000114440918,111.97000122070312,4.261,4.047,0.756,2.348,0.916,3.558
2024-02-15,117.22940826416016,71.1700668334961,97.33560180664062,101.09685516357422,61.79999923706055,-0.004053078994432524,0.016630590064824036,0.06407359593536244,0.00494500350713678,0.021255494430303612,0.010858018619659848,-0.008185172343558311,-0.004208745404855829,0.022620088589328624,-0.01701376777610142,0.010070083076584524,0.04536687372361148,-0.011832453911638341,-0.00016182067639936015,-0.11764708125010959,14.010000228881836,112.08999633789062,4.234,4.049,0.729,2.353,0.875,3.544
2024-02-16,117.26811218261719,71.09161376953125,97.40409851074219,100.98686981201172,61.65999984741211,-0.005517460289936937,0.02386653588480092,0.07600675206126106,0.0027285746199947614,0.02012973150504971,0.015278447260679284,-0.006399398187136862,-0.00012436819313221825,0.028008696599522098,-0.013961444636828357,0.008568359626058841,0.04726019859296682,-0.014228607522046466,0.006365258474533286,-0.11293342033616094,14.239999771118164,109.19999694824219,4.281,4.114,0.731,2.401,0.931,3.586
2024-02-20,117.50993347167969,70.95428466796875,97.71727752685547,100.9468765258789,61.75,-0.003058929788179232,0.026235659463461625,0.08243210668683165,-0.004431613791248901,0.023312744106454897,0.017360541360095016,-0.005977715831606667,0.0025897628281674745,0.032465429777069454,-0.014544348192653489,0.009075595926788527,0.048475506572371874,-0.01310531722588526,0.002760606753661854,-0.11291481886846466,15.420000076293945,111.0199966430664,4.275,4.043,0.731,2.37,0.864,3.52
2024-02-21,117.60665893554688,71.02294921875,97.80535125732422,101.15685272216797,61.66999816894531,-0.004031507487366803,0.022880835146468215,0.07846128476826841,0.00010302786984461854,0.020858180950455107,0.020591810637435648,-0.004686293420555487,-0.0022829234245859142,0.03151154819149138,-0.012012336478654961,0.007450012662620464,0.050220407312332904,-0.015170884368312154,-0.005482989224172008,-0.1120230255027217,15.34000015258789,114.2699966430664,4.319,4.109,0.726,2.441,0.893,3.55
2024-02-22,117.88716888427734,71.16027069091797,97.85427856445312,101.07685852050781,61.540000915527344,0.0009608162273775367,0.02097552453513085,0.07583394551617917,0.000519722977462278,0.02354912089698069,0.02610274384095934,-0.0004128980690429884,-0.005042294768518363,0.03707084133448979,-0.01047459380699356,0.005752101942702703,0.05244767132968464,-0.015832366593573455,-0.016775830556011506,-0.10914882333048459,14.539999961853027,115.58999633789062,4.331,4.112,0.716,2.435,0.851,3.541
2024-02-23,117.98391723632812,71.05237579345703,97.85427856445312,100.96688079833984,61.54999923706055,-0.001325935167892367,0.01986450202823553,0.0821073862472248,0.00328316689650765,0.020137384244299117,0.024688755385735783,-0.003395816470350921,-0.0019817259161319933,0.04099274005309206,-0.02008727888354822,0.003260728081189823,0.056249110077151165,-0.020995700926515815,-0.016301749444439406,-0.10861699468826214,13.75,108.30999755859375,4.248,4.038,0.716,2.362,0.816,3.463
2024-02-26,118.16770935058594,71.07199096679688,98.1282958984375,101.08685302734375,61.5,0.0016199512811778671,0.02400093405466941,0.08547980784628817,0.00038004688354575933,0.01984815392615702,0.024688085256073355,0.0029866091143240237,0.00280276103304522,0.043693983152232274,-0.014428252381947004,0.004353169153838099,0.05960916121080406,-0.020700625045443788,-0.009023547549130817,-0.11114326015407427,13.739999771118164,110.7699966430664,4.281,4.163,0.687,2.431,0.856,3.497
2024-02-27,118.10968017578125,70.98371124267578,98.08915710449219,101.1668472290039,61.560001373291016,0.0010463837296448286,0.014222755714689006,0.09231249356591498,-0.0042920214099148035,0.01136527801798004,0.028252023602553633,0.0012871279803337021,-0.0024568590982578797,0.0487431022161251,-0.01738382187833165,0.002658453322775589,0.06828216173861645,-0.017711773226193106,-0.008855244431745901,-0.09868230420662227,13.430000305175781,110.80000305175781,4.303,4.199,0.691,2.456,0.881,3.558
2024-02-28,117.9258804321289,70.74830627441406,98.04023742675781,101.2368392944336,61.5,-0.0012463758564028593,0.010895352568892402,0.0799904359717023,-0.009362591489603944,0.008851843140343707,0.02256776145295558,0.0027873651412437805,-0.005120054925253137,0.04201237343726483,-0.01937032047553311,0.001962422430739741,0.06329794032483149,-0.02194658149926454,-0.015842561239807762,-0.10035109053689462,13.84000015258789,108.70999908447266,4.266,4.186,0.7,2.462,0.865,3.524
2024-02-29,117.59699249267578,70.77774047851562,97.72706604003906,100.596923828125,61.779998779296875,-0.003136042479955803,0.0023057292410075814,0.07939725581900525,-0.01003593309463302,0.006194339637580537,0.027696804306919676,-0.0016128636260008822,-0.010934229230577963,0.041875155049636126,-0.02556885554460897,-0.00682739130621457,0.06338635759138977,-0.016868258604664566,-0.019209443831203488,-0.09757523217219655,13.399999618530273,109.0999984741211,4.254,4.126,0.715,2.401,0.813,3.493
2024-03-01,117.89180755615234,70.81409454345703,98.05551147460938,100.73591613769531,61.70000076293945,0.0010002024373456653,0.005147339679275387,0.08463321831392379,-0.006398638850773519,0.008108315644974162,0.025120674773684737,0.0051526428606287755,-0.00624029713668206,0.03678030755569228,-0.02289774564297975,-0.009949500417955504,0.06305871103932614,-0.021101031923140057,-0.020479455169920002,-0.09808511241004991,13.109999656677246,106.4800033569336,4.186,4.119,0.716,2.413,0.813,3.428
2024-03-04,118.27005004882812,70.71583557128906,98.25160217285156,100.54592895507812,61.560001373291016,-0.0015041952639072154,0.014930954817580666,0.09417656428565024,-0.011558818485919553,0.005035551383117731,0.02355570436536425,0.0010568670003305858,0.0036639326158118823,0.045121572362507356,-0.030663208107421513,-0.010260913241405545,0.06284730281474671,-0.029175184964088885,-0.016927460502622615,-0.09696342926800117,13.489999771118164,109.56999969482422,4.217,4.124,0.713,2.397,0.803,3.452
2024-03-05,118.43492126464844,70.64704132080078,98.27120971679688,100.77591705322266,61.810001373291016,0.007705651187376761,0.008230618654800237,0.08699464138704527,-0.008305735545525827,-0.0019282715325360522,0.021991609378283483,0.008395516764768018,0.004534073243009473,0.04202682187176454,-0.018607370463226136,-0.014966447532531735,0.059124001907062906,-0.01119815976704408,-0.022148358352461095,-0.09897955177639783,14.460000038146973,110.33000183105469,4.151,4.011,0.702,2.322,0.743,3.364
2024-03-06,118.75495147705078,71.0696029663086,98.65357971191406,100.88591003417969,62.040000915527344,0.018645018046806294,0.017035058176778195,0.09352114611479956,0.004262753357026083,0.0072386354666647,0.03025272130824086,0.016606955153076086,0.012275800866641262,0.04183293703458535,-0.013019425875197443,-0.009827801192161756,0.055954247288747094,-0.00449292010057778,-0.015550611474418052,-0.09443878293621544,14.5,105.33000183105469,4.108,3.992,0.715,2.331,0.767,3.351
2024-03-07,119.41443634033203,71.3938980102539,99.10460662841797,101.37588500976562,62.56999969482422,0.020154184375991813,0.02572502798613474,0.11662524237296101,0.0045293094941918355,0.015772590900757333,0.04455814570281569,0.019917452401495783,0.020783536121293578,0.05874234521427035,-0.0087107855373596,-0.0026703210667593513,0.07252706876631376,-0.0012769645507771932,-0.007612998382943492,-0.0789047635252722,14.4399995803833,105.44999694824219,4.089,3.996,0.732,2.294,0.727,3.373
2024-03-08,119.78297424316406,71.1973648071289,99.01634216308594,101.40589141845703,63.0,0.02018319794629919,0.03127672583012808,0.11780875169360172,-0.0003055223376786653,0.012694738219722002,0.044915092637868526,0.0174719616965604,0.022543631914641926,0.05834293756713893,-0.00403542003878965,-0.0021788976792682657,0.07171131151799903,0.007355277865984888,0.00015872870720401444,-0.07189153581134311,14.739999771118164,100.87999725341797,4.077,3.978,0.735,2.269,0.718,3.338
2024-03-11,119.46292877197266,71.27596282958984,98.9183120727539,101.49588775634766,63.060001373291016,0.01905256147654999,0.025802546253910652,0.10675424057723926,0.0007980860503877807,0.014517631135082976,0.048731064870953356,0.015953915664066676,0.018353247848371446,0.054045709059499014,-0.002955622566788385,-0.0010967215115024187,0.06423129583119835,0.016768798901180215,-0.024141153001939974,-0.07887814465960763,15.220000267028809,106.62999725341797,4.098,3.973,0.764,2.297,0.739,3.357
2024-03-12,119.33685302734375,71.26614379882812,98.9183120727539,101.40589141845703,62.720001220703125,0.017137863794075336,0.027946691972579707,0.09707314274508305,0.0005224869694235856,0.0138139673907971,0.04769780618199171,0.015137546475386898,0.021531273323976974,0.04824732109347929,-0.0028603258912495155,0.002951323164227082,0.04932165202239669,0.010472072322776471,-0.019693628173620414,-0.09232991887557518,13.84000015258789,101.36000061035156,4.151,3.946,0.77,2.326,0.778,3.401
2024-03-13,119.38533782958984,71.37423706054688,99.1144027709961,101.24589538574219,62.689998626708984,0.016294140924795864,0.02742781842033737,0.08225597001567775,0.0010748926792691904,0.0138019866486081,0.04309716488819215,0.01796789172704205,0.02304140534050747,0.04099273755980981,-0.0033557178030735324,-0.00041006494000506155,0.036093088388435834,0.010314252981749927,-0.01228931115475873,-0.1030190417200928,13.75,97.02999877929688,4.188,4.023,0.761,2.355,0.771,3.423
2024-03-14,119.01681518554688,71.05977630615234,98.63397979736328,100.7159194946289,62.470001220703125,0.017177642891095912,0.023663173146297733,0.07882315271310691,0.00551763941029737,0.010737711420261586,0.03269975796723967,0.019283209865232687,0.01501869141708534,0.035006635636582795,0.004577851711605296,-0.008968133846657511,0.031830566720466136,0.016598868105772935,-0.020846364142036555,-0.10011519924457779,14.399999618530273,98.66999816894531,4.292,4.09,0.781,2.42,0.783,3.535
2024-03-15,118.83252716064453,70.9909896850586,98.60456848144531,100.7159194946289,62.15999984741211,0.01644294822428405,0.017447936654861662,0.08904436105029645,0.002873812534172515,0.0027927527236990546,0.03822561964844007,0.01702509863121837,0.006337506480231125,0.050379933101996066,0.00267785101392759,-0.013238901734462627,0.053293417712530156,0.01056741251204607,-0.043545131703029094,-0.11174625799366555,14.40999984741211,97.81999969482422,4.308,4.102,0.785,2.437,0.797,3.547
2024-03-18,118.77434539794922,71.03028869628906,98.44769287109375,100.14594268798828,62.130001068115234,0.013178750593944466,0.005029540513113995,0.0832792261674431,-0.0019640017696490597,-0.0036639374148078607,0.036905722377230665,0.011425326846618011,-0.005160258515598426,0.04517662663800204,-0.009405955052186,-0.02408035856675894,0.045583793682159035,0.005339835519881264,-0.051160692075065906,-0.1102678012463566,14.329999923706055,102.87000274658203,4.328,4.091,0.756,2.457,0.831,3.597
2024-03-19,118.73555755615234,70.8927230834961,98.3986587524414,100.17594146728516,61.369998931884766,0.012513592537841456,0.012199078238389838,0.0782972653918621,-0.0027976673406223673,-0.008040252933401715,0.03664240819233067,0.01021066112109792,0.0035372342143142887,0.04009155683145238,-0.008030037431956405,-0.019393735984816085,0.04122478271902552,-0.004703226017596429,-0.059175290915243095,-0.13122877318600457,13.819999694824219,99.98999786376953,4.293,4.062,0.732,2.45,0.809,3.524
2024-03-20,119.3465347290039,71.34475708007812,98.93793487548828,100.3559341430664,61.2599983215332,0.015629327692257222,0.01966535163226424,0.07320574595981633,0.005503154798002674,0.00019904937611769924,0.036986667314277355,0.012491724897854883,0.0063359310699868665,0.039664154945318275,-0.005853993735616014,-0.021366645430715425,0.04701136761080216,-0.0079352498537133,-0.056231784542431495,-0.13572233781965715,13.039999961853027,92.72000122070312,4.277,4.02,0.724,2.435,0.712,3.485
2024-03-21,118.09547424316406,71.07942962646484,98.34963989257812,99.08598327636719,61.09000015258789,0.004156357403921174,0.003368825346198978,0.06810236718491347,0.0007952416554948272,-0.00840942090146235,0.03791392794278203,0.00556501897142514,-0.004876926616057098,0.029012408208449303,-0.02047186512898458,-0.04094968400382337,0.026058576850514603,-0.009404865146396046,-0.052280468193437235,-0.13150407544619058,12.920000076293945,90.81999969482422,4.269,3.998,0.745,2.398,0.716,3.517
2024-03-22,117.58146667480469,70.68635559082031,97.908447265625,99.09598541259766,61.20000076293945,-0.002593176274957809,0.004915214970641069,0.05804987052452493,-0.006659827112745154,-0.011468035268337506,0.03231933189956293,0.0005535649740260329,-0.005417286195294024,0.015307154193414663,-0.01959769166656733,-0.0376871464084122,0.021089520402633788,-0.005524864275751162,-0.051456851408310356,-0.13851351387633704,13.0600004196167,91.04000091552734,4.202,3.93,0.742,2.321,0.638,3.436
2024-03-25,118.01789855957031,70.82392120361328,98.21238708496094,98.99598693847656,61.189998626708984,0.00028801657071708675,0.004598117682510283,0.059554285365151616,-0.0032152983949170766,-0.016130192973670465,0.034328370847798606,0.0036596102465968894,-0.008904992294371139,0.020799728989832955,-0.019520201518354652,-0.046525837289669525,0.017962377856066025,-0.005848913319478899,-0.061934761954832496,-0.14239663720661722,13.1899995803833,92.23999786376953,4.249,3.989,0.73,2.375,0.659,3.491
2024-03-26,117.86271667480469,70.81409454345703,98.11432647705078,98.44600677490234,61.13999938964844,-0.0025810153844684214,0.0018004976026761987,0.06436659430568592,-0.0036286646797375477,-0.017200418161898323,0.03534722564608361,-0.0001423587483999622,-0.010770262125814112,0.027273710535960394,-0.02612452730848258,-0.053190407454542066,0.01648574341703446,-0.005853668461000994,-0.06068516162971094,-0.14177426694249862,13.239999771118164,90.62999725341797,4.238,3.974,0.739,2.348,0.698,3.499
2024-03-27,118.0566635131836,70.91236877441406,98.0947265625,98.32601928710938,61.25,-0.00044887652323455374,0.0014837229284476727,0.06079872632223293,-0.0010050540752626347,-0.020484449209258293,0.030989496905686975,5.677954803795515e-05,-0.013682211743923367,0.02336020248368853,-0.028080621465488176,-0.05652149977481469,0.011489002544617932,-0.005035759687710417,-0.058995184420609026,-0.13464253946955984,12.779999732971191,86.27999877929688,4.188,3.93,0.722,2.291,0.673,3.442
2024-03-28,117.90151977539062,71.1089096069336,97.7613754272461,98.66600036621094,61.22999954223633,-0.0002065760005268702,-0.005271032570872025,0.053790504490253355,0.005096988910530786,-0.01776962237233981,0.02767280036156694,-0.002844362751773688,-0.022970873980359796,0.014996366576687903,-0.025394302569499594,-0.06527387666589357,0.01781185503074445,-0.004390251345750773,-0.06419074955448556,-0.14014885087131634,13.010000228881836,86.37999725341797,4.206,3.938,0.706,2.293,0.711,3.467
2024-04-01,117.25479125976562,70.90901947021484,97.36546325683594,98.4000015258789,61.099998474121094,-0.002909948848661803,-0.005805390837427815,0.05137075889485532,0.0018548061977066155,-0.019074780480972997,0.022653284049493516,-0.003700129328091939,-0.023312070040522714,0.011693880988951078,-0.021838861653460162,-0.06620202727250746,0.015277314100913486,-0.011006803473807336,-0.06916515779619758,-0.12876086030157052,13.649999618530273,94.19999694824219,4.317,3.9595,0.74,2.297,0.711,3.588
2024-04-02,117.53681945800781,70.97794342041016,97.62088775634766,98.0,61.130001068115234,-0.0030111345775697407,-0.004956105656967025,0.04735915794580414,0.0023137890558295737,-0.016526362292171748,0.02138254121800398,-0.004432425181671307,-0.018542610718773722,0.007904280576162881,-0.027159291765963656,-0.07325101693032066,0.005963233202640916,-0.009238244534456985,-0.07111376180057893,-0.12957428241273095,14.609999656677246,96.56999969482422,4.353,4.089,0.745,2.411,0.741,3.609
2024-04-03,118.13977813720703,71.1650390625,98.25944519042969,98.52999877929688,61.09000015258789,-0.0011014784517915377,0.009805170837447141,0.057253785487806574,0.0063522333800056785,-0.007607945014353801,0.022237004833512097,7.982584919408175e-05,-0.003630437872104042,0.020167519270926304,-0.020049843854761384,-0.05817691188929386,0.012234418774971667,-0.0076348474694324375,-0.06461487618675577,-0.12890342870203797,14.329999923706055,97.87999725341797,4.351,4.061,0.765,2.398,0.748,3.595
2024-04-04,118.11061096191406,71.02716827392578,98.26925659179688,98.76000213623047,61.2599983215332,-0.002738299643984976,0.006319907278905079,0.04932408008214573,0.005380649295685158,-0.007905279866323611,0.01311204563974333,-1.9874844378375833e-05,-0.001553209458477367,0.014714219133904916,-0.020003935225193947,-0.05642922605621925,0.011999515603834388,-0.008898285706809173,-0.053314801603316475,-0.12921109239159023,16.350000381469727,96.12999725341797,4.307,4.022,0.775,2.359,0.716,3.55
2024-04-05,118.0814208984375,70.83024597167969,98.25944519042969,98.63999938964844,61.099998474121094,-0.00567159996476807,0.004090536233151587,0.04147364532342901,-0.003367923621894642,-0.011061490647766514,0.012388199722603188,-0.0039951365438063435,-0.004517793260233716,0.009796365377833238,-0.02226188616200564,-0.05739573655751273,0.0033709192328186255,-0.015151554280054658,-0.04590884446245236,-0.13749291879282377,16.030000686645508,94.30999755859375,4.4,4.07,0.77,2.4,0.738,3.592
2024-04-08,118.30509185791016,70.90901947021484,98.47557067871094,98.29000091552734,61.0099983215332,-0.00928986910142282,0.0030304725823087075,0.04824146195974599,-0.006791596390624655,-0.008606940507799754,0.015610406835901758,-0.006347191832015819,-0.0013398369494952433,0.017046498588139114,-0.030440021252993388,-0.06056080793537966,0.00021746445298576056,-0.02493209814447317,-0.047462991184684666,-0.14058317851182411,15.1899995803833,99.37000274658203,4.422,4.089,0.784,2.44,0.745,3.626
2024-04-09,118.51905059814453,70.97794342041016,98.47557067871094,98.5199966430664,61.04999923706055,-0.010551780442967784,0.0023849548522709707,0.050839726558274734,-0.0030818751131190814,-0.008592843772628589,0.017018114255111128,-0.0054614366937966174,-0.0030186604519486515,0.014928201523250584,-0.028458847262451625,-0.061233084499623947,0.0007258300567265508,-0.030952393062530947,-0.05054438041132281,-0.13624789228262135,14.979999542236328,98.7300033569336,4.362,4.03,0.785,2.368,0.71,3.558
2024-04-10,117.24507141113281,70.38712310791016,97.46371459960938,97.44999694824219,60.560001373291016,-0.01856523512053876,-0.004083391686170668,0.04434669828069815,-0.012470399365979379,-0.01468986397676808,0.010224688896298462,-0.01470503734510431,-0.010719507120898975,0.010008798900647431,-0.0398626082055471,-0.06626952739500713,-0.004787830220543743,-0.03964478188322518,-0.05537356423745443,-0.13175625271267366,15.800000190734863,109.58999633789062,4.546,4.152,0.796,2.429,0.721,3.696
2024-04-11,117.44928741455078,70.40680694580078,97.29669189453125,97.83999633789062,60.470001220703125,-0.015817122413647633,-0.005526534698659824,0.04301173984290241,-0.012058135984642337,-0.015897727322411348,0.007722402775736326,-0.016393528601963636,-0.016024160695599865,0.0037736538137012055,-0.03516457506252313,-0.06360924138022683,-0.007591749569306638,-0.035873723791594925,-0.04846574434829032,-0.131926528255482,14.90999984741211,108.86000061035156,4.584,4.206,0.855,2.476,0.765,3.733
2024-04-12,116.40872192382812,69.92430114746094,96.50096130371094,97.36000061035156,60.439998626708984,-0.024932843177195907,-0.016345900869633723,0.029203057081526262,-0.02031455568282925,-0.021437032979763293,-0.0005606166630626186,-0.026367928315358058,-0.024456809916461708,-0.011111203191945696,-0.038380763591309486,-0.06713183961402103,-0.019715131982948275,-0.03589089247549271,-0.05147524374071166,-0.13620126379495257,17.309999465942383,112.81999969482422,4.517,4.137,0.861,2.358,0.688,3.661
2024-04-15,116.45734405517578,69.86522674560547,96.41253662109375,97.54000091552734,60.060001373291016,-0.02150512199793686,-0.01481085336670418,0.024592630997163578,-0.016810488614547592,-0.021191088019610893,-0.010391704359469123,-0.022522088035313304,-0.023712075894217755,-0.017539625964881567,-0.03153343180539525,-0.06531756506654496,-0.026426555220076198,-0.03857851449206329,-0.06126911842751004,-0.14444438768889545,19.229999542236328,121.1500015258789,4.61,4.243,0.86,2.434,0.72,3.741
2024-04-16,116.29200744628906,69.71752166748047,96.37324523925781,97.4800033569336,59.880001068115234,-0.021378992562541832,-0.007951680731063115,0.03368647356561549,-0.017938445755266708,-0.017331098010792356,-0.009918674346339418,-0.022629004685593035,-0.017306661374533183,-0.013781630332828088,-0.032129142581753256,-0.05576087599951607,-0.02185363302294785,-0.036679517131494976,-0.048466537776413965,-0.1403962400207831,18.399999618530273,119.58999633789062,4.669,4.3,0.867,2.486,0.748,3.744
2024-04-17,116.52540588378906,69.97352600097656,96.84480285644531,97.76000213623047,60.0,-0.0189345561672023,-0.010034078246183742,0.03819804617899902,-0.014877634804935091,-0.011950550826765327,-0.004786407514149826,-0.016281641223905963,-0.013186237392387334,-0.0027692905242655552,-0.023824635204557243,-0.049458699713166965,-0.013802198580304847,-0.034282971696395825,-0.04061402108001433,-0.13444892867649705,18.209999084472656,113.29000091552734,4.589,4.265,0.889,2.471,0.739,3.701
2024-04-18,116.36981964111328,69.99323272705078,96.60901641845703,97.54000091552734,59.88999938964844,-0.019924426715394516,-0.013135355994493447,0.03204267764998758,-0.012688049172351668,-0.012763802029191695,-0.004506124344595297,-0.018187670001548417,-0.014509878726085002,-0.009026862636594246,-0.02631310984602664,-0.04761676669545345,-0.017507367294369525,-0.02411601055882362,-0.04252597729587304,-0.13790127627347304,18.0,108.66000366210938,4.637,4.28,0.865,2.493,0.746,3.754
2024-04-19,115.78631591796875,70.15078735351562,96.68760681152344,97.77999877929688,59.90999984741211,-0.029830935762979793,-0.01768190741965403,0.02618115838594348,-0.016735213285853257,-0.015705584467106903,0.002400798361936518,-0.022744845713596584,-0.01645197035752055,-0.007240627605662353,-0.025667992488588753,-0.04545979284390156,-0.014097486976402118,-0.022037194108876834,-0.04251238389621004,-0.13287012559072875,18.709999084472656,111.26000213623047,4.623,4.231,0.835,2.505,0.789,3.74
2024-04-22,115.6209716796875,70.36742401123047,96.68760681152344,97.61000061035156,59.81999969482422,-0.02095340722694794,-0.020847578624152208,0.024972675821619106,-0.010017041765474133,-0.009127689132149786,0.006465772881488752,-0.01689922894349216,-0.016060991768415578,-0.00753489652057171,-0.014895978393824505,-0.046654044247419035,-0.020647490330052753,-0.020789007277648097,-0.04471413741329289,-0.13741887511148432,16.940000534057617,108.55999755859375,4.61,4.208,0.88,2.491,0.75,3.753
